"rules","support","confidence","lift"
"{hard cheese,margarine} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{butter milk,frozen vegetables} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{candy,chicken} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{candy,root vegetables} => {other vegetables}",0.00223690899847483,0.523809523809524,2.70712909441233
"{dessert,sliced cheese} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{beef,sliced cheese} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{dessert,oil} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{berries,salty snack} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{cream cheese,whipped/sour cream} => {other vegetables}",0.00335536349771225,0.523809523809524,2.70712909441233
"{chocolate,root vegetables} => {other vegetables}",0.00335536349771225,0.523809523809524,2.70712909441233
"{detergent,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{rolls/buns,soft cheese,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{frozen meals,pip fruit,tropical fruit} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{butter,hard cheese,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{onions,soda,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{berries,citrus fruit,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{butter,sugar,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{bottled water,long life bakery product,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{canned beer,soda,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{coffee,root vegetables,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{curd,frozen vegetables,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{frozen vegetables,fruit/vegetable juice,whole milk} => {other vegetables}",0.00223690899847483,0.523809523809524,2.70712909441233
"{frozen vegetables,pip fruit,root vegetables} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{frozen vegetables,rolls/buns,sausage} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{beef,rolls/buns,soda} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{curd,root vegetables,sausage} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{bottled water,curd,tropical fruit} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{brown bread,rolls/buns,root vegetables} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{bottled water,domestic eggs,margarine} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{butter,pip fruit,root vegetables} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{shopping bags,whipped/sour cream,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{root vegetables,sausage,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{fruit/vegetable juice,rolls/buns,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{rolls/buns,soda,tropical fruit,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{chicken,root vegetables} => {other vegetables}",0.00569395017793594,0.523364485981308,2.7048290696932
"{citrus fruit,whipped/sour cream} => {other vegetables}",0.00569395017793594,0.523364485981308,2.7048290696932
"{cream cheese,whole milk,yogurt} => {other vegetables}",0.00345704117946111,0.523076923076923,2.70334289987469
"{pip fruit,root vegetables} => {other vegetables}",0.00813421453990849,0.522875816993464,2.70230355235456
"{domestic eggs,tropical fruit,yogurt} => {whole milk}",0.00294865277071683,0.69047619047619,2.70228146969094
"{cream cheese,pastry} => {other vegetables}",0.00233858668022369,0.522727272727273,2.70153585248173
"{beef,butter,root vegetables} => {whole milk}",0.00203355363497712,0.689655172413793,2.69906829315147
"{newspapers,root vegetables} => {other vegetables}",0.00599898322318251,0.52212389380531,2.69841749636113
"{curd cheese,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{detergent,pastry} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{bottled water,detergent} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{cat food,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{brown bread,oil} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{pasta,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{hard cheese,tropical fruit,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{bottled water,onions,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{pip fruit,tropical fruit,white bread} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{chocolate,rolls/buns,sausage} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{bottled water,frozen vegetables,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{beef,pip fruit,root vegetables} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{curd,root vegetables,yogurt} => {other vegetables}",0.00244026436197255,0.521739130434783,2.69642897941465
"{citrus fruit,napkins,root vegetables} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{pork,rolls/buns,soda} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{margarine,pip fruit,tropical fruit} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{butter,citrus fruit,whipped/sour cream} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{cream cheese,whipped/sour cream,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{curd,pastry,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{frankfurter,root vegetables,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{bottled water,rolls/buns,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{rolls/buns,soda,tropical fruit,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{rolls/buns,root vegetables,whole milk,yogurt} => {other vegetables}",0.00244026436197255,0.521739130434783,2.69642897941465
"{domestic eggs,onions} => {other vegetables}",0.0025419420437214,0.520833333333333,2.69174767910317
"{fruit/vegetable juice,pork} => {other vegetables}",0.0025419420437214,0.520833333333333,2.69174767910317
"{rolls/buns,tropical fruit,whole milk,yogurt} => {other vegetables}",0.0025419420437214,0.520833333333333,2.69174767910317
"{frozen potato products,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{house keeping products,sausage} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{house keeping products,tropical fruit} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{dish cleaner,root vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{frozen fish,yogurt} => {whole milk}",0.00223690899847483,0.6875,2.69063370473538
"{butter milk,ham} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{butter milk,onions} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{baking powder,citrus fruit,other vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{flour,whipped/sour cream,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{root vegetables,soft cheese,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{oil,other vegetables,yogurt} => {whole milk}",0.00223690899847483,0.6875,2.69063370473538
"{domestic eggs,onions,root vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{berries,pastry,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{coffee,other vegetables,sugar} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{curd,sugar,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{pastry,soda,sugar} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{long life bakery product,other vegetables,soda} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{chicken,pip fruit,root vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{chicken,rolls/buns,sausage} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{chocolate,napkins,other vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{butter,curd,pastry} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{curd,rolls/buns,soda} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{bottled beer,napkins,other vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{pork,sausage,tropical fruit} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{bottled beer,pip fruit,root vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{brown bread,newspapers,pastry} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{bottled water,butter,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{ham,other vegetables,pip fruit,tropical fruit} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{beef,other vegetables,rolls/buns,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{curd,pip fruit,tropical fruit,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{frankfurter,other vegetables,pip fruit,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{butter,other vegetables,sausage,whipped/sour cream} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{domestic eggs,root vegetables,whipped/sour cream,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{bottled water,fruit/vegetable juice,other vegetables,root vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{bottled water,tropical fruit,whipped/sour cream,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{rice} => {other vegetables}",0.00396542958820539,0.52,2.68744088281661
"{baking powder,pip fruit} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{cream cheese,salty snack} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{chicken,white bread} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{flour,whipped/sour cream,whole milk} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{salty snack,whole milk,yogurt} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{beef,whipped/sour cream,yogurt} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{napkins,root vegetables,whipped/sour cream} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{bottled beer,bottled water,root vegetables} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{domestic eggs,rolls/buns,whipped/sour cream} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{domestic eggs,soda,yogurt} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{beef,root vegetables,whole milk,yogurt} => {other vegetables}",0.00132180986273513,0.52,2.68744088281661
"{butter,root vegetables,tropical fruit} => {whole milk}",0.00244026436197255,0.685714285714286,2.68364504576204
"{other vegetables,tropical fruit,whipped/sour cream,yogurt} => {whole milk}",0.00244026436197255,0.685714285714286,2.68364504576204
"{detergent,frozen vegetables} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{pastry,soft cheese} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{domestic eggs,onions,whole milk} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{salty snack,soda,whole milk} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{chicken,pastry,whole milk} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{beef,butter,yogurt} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{curd,margarine,yogurt} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{soda,tropical fruit,whipped/sour cream} => {other vegetables}",0.00142348754448399,0.518518518518518,2.67978435608493
"{soda,whipped/sour cream,whole milk} => {other vegetables}",0.00284697508896797,0.518518518518518,2.67978435608493
"{jam,root vegetables} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"{fruit/vegetable juice,rice} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"{domestic eggs,salt} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"{baking powder,chocolate} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"{frozen meals,root vegetables} => {whole milk}",0.00264361972547026,0.684210526315789,2.67775985925817
"{hamburger meat,sugar} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"{oil,other vegetables,root vegetables} => {whole milk}",0.00264361972547026,0.684210526315789,2.67775985925817
"{long life bakery product,pip fruit,yogurt} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"{domestic eggs,white bread,yogurt} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"{butter,coffee,other vegetables} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
